host_name,Datetime,CPU Utilization,Disk Read Operations,Disk Write Operations,Network Packets Recieved,Network Packets Sent,Raw Disk Read Utilization,Raw Disk Write Utilization,Raw Net Recieved Utilization,Raw Net Sent Utilization
6827430060683296118,2017-07-23 12:05:00,0.0375886034318,0.0,88.4,628.6,370.2,0.0,496437.8,460730.0,69167.2
6827430060683296118,2017-07-23 12:10:00,0.045623706765,0.0,118.4,638.2,368.2,0.0,606207.6,470544.8,69804.6
6827430060683296118,2017-07-23 12:15:00,0.0452189306757,0.0,98.8,632.8,380.6,0.0,511373.4,462351.0,70013.0
6827430060683296118,2017-07-23 12:20:00,0.0452134210182,0.0,96.0,632.2,378.2,0.0,492381.4,462974.4,68068.4
6827430060683296118,2017-07-23 12:25:00,0.0454135388376,0.0,91.0,622.0,373.6,0.0,482415.6,463999.4,69149.6
6827430060683296118,2017-07-23 12:30:00,0.0448990045843,0.0,89.4,628.0,381.2,0.0,476389.2,462065.4,68417.8
6827430060683296118,2017-07-23 12:35:00,0.0422927573428,0.0,99.6,631.2,378.8,0.0,531086.2,463779.8,69835.6
6827430060683296118,2017-07-23 12:40:00,0.0410685503256,0.0,86.2,637.4,377.8,0.0,453645.2,470255.2,68621.2
6827430060683296118,2017-07-23 12:45:00,0.0411355015182,0.0,86.8,623.0,369.0,0.0,446308.8,464016.0,67720.6
6827430060683296118,2017-07-23 12:50:00,0.0453077504338,0.0,95.2,632.2,375.8,0.0,510033.8,462274.0,69688.0
6827430060683296118,2017-07-23 12:55:00,0.0453954035262,0.0,100.2,614.8,367.2,0.0,532335.4,460152.6,67025.0
6827430060683296118,2017-07-23 13:00:00,0.0431885860816,0.0,96.0,627.4,376.8,0.0,491079.6,464127.4,69467.0
6827430060683296118,2017-07-23 13:05:00,0.0422579930982,0.0,105.6,641.0,386.4,0.0,570358.6,467978.2,69441.6
6827430060683296118,2017-07-23 13:10:00,0.0407556602697,0.0,84.0,642.8,386.0,0.0,453890.4,463889.2,69431.2
6827430060683296118,2017-07-23 13:15:00,0.0411632922539,0.0,90.8,630.4,379.4,0.0,467806.6,466200.0,68701.0
6827430060683296118,2017-07-23 13:20:00,0.0379122219722,0.0,90.0,631.2,384.2,0.0,480055.2,465684.6,70511.8
6827430060683296118,2017-07-23 13:25:00,0.040881552026,0.0,95.4,633.4,376.4,0.0,491465.6,468708.2,69352.2
6827430060683296118,2017-07-23 13:30:00,0.0378994242214,0.0,85.6,636.0,384.8,0.0,472155.2,466338.0,70500.4
6827430060683296118,2017-07-23 13:35:00,0.0382062452515,0.0,86.0,641.2,386.6,0.0,468488.2,463796.2,70882.6
6827430060683296118,2017-07-23 13:40:00,0.0456140277767,0.0,99.8,642.0,384.4,0.0,498644.4,470849.8,70994.0
6827430060683296118,2017-07-23 13:45:00,0.0418111179227,0.0,96.4,628.8,376.4,0.0,499856.2,464767.2,68194.2
6827430060683296118,2017-07-23 13:50:00,0.0405476722449,0.0,99.8,649.6,388.8,0.0,520870.2,477121.8,72799.0
6827430060683296118,2017-07-23 13:55:00,0.0395844078651,0.0,93.4,634.6,381.5,0.0,481343.8,469723.0,68890.6
6827430060683296118,2017-07-23 14:00:00,0.0445643968944,0.0,103.6,625.6,376.2,0.0,539557.8,463813.8,69690.8
6827430060683296118,2017-07-23 14:05:00,0.040484906712,0.0,89.6,624.8,379.8,0.0,527779.0,465484.6,68997.2
6827430060683296118,2017-07-23 14:10:00,0.0422566001662,0.0,91.8,623.8,377.0,0.0,460618.4,465291.6,69013.0
6827430060683296118,2017-07-23 14:15:00,0.0429589568849,0.0,102.8,632.8,378.2,0.0,508856.0,467438.8,68803.4
6827430060683296118,2017-07-23 14:20:00,0.0420624607352,0.0,112.0,640.4,379.0,0.0,585786.6,466741.2,70010.0
6827430060683296118,2017-07-23 14:25:00,0.0417461663271,0.0,108.8,632.4,381.6,0.0,521369.4,466909.0,69541.4
6827430060683296118,2017-07-23 14:30:00,0.0454968610931,0.0,103.4,630.8,368.2,0.0,576838.8,463543.6,68522.4
6827430060683296118,2017-07-23 14:35:00,0.0472596295443,0.0,101.4,631.4,383.0,0.0,521296.8,464511.4,69746.2
6827430060683296118,2017-07-23 14:40:00,0.0467504639712,0.0,98.0,632.0,368.2,0.0,514655.2,466933.2,68511.4
6827430060683296118,2017-07-23 14:45:00,0.039499564253,0.0,91.2,640.2,378.8,0.0,471712.6,466103.0,69226.6
6827430060683296118,2017-07-23 14:50:00,0.0416460040334,0.0,98.8,620.75,372.4,0.0,507806.2,460190.6,67822.0
6827430060683296118,2017-07-23 14:55:00,0.0416761979634,0.0,86.8,610.0,366.0,0.0,487921.0,456486.0,66178.4
6827430060683296118,2017-07-23 15:00:00,0.0405922651701,0.0,89.6,622.0,375.6,0.0,457239.6,463277.6,69884.8
6827430060683296118,2017-07-23 15:05:00,0.0448215944153,0.0,96.4,634.2,376.0,0.0,520434.4,473038.8,69416.4
6827430060683296118,2017-07-23 15:10:00,0.0457711012854,0.0,108.2,632.0,382.2,0.0,565585.8,458837.6,70863.6
6827430060683296118,2017-07-23 15:15:00,0.0422551840451,0.0,97.6,625.2,373.4,0.0,521795.0,464805.4,68388.0
6827430060683296118,2017-07-23 15:20:00,0.0454208745563,0.0,87.4,627.2,375.2,0.0,462751.0,465407.4,69076.2
6827430060683296118,2017-07-23 15:25:00,0.0424196454056,0.0,103.0,635.6,372.4,0.0,522981.8,467748.2,69354.6
6827430060683296118,2017-07-23 15:30:00,0.0462777892991,0.0,86.0,632.4,372.4,0.0,465789.4,471370.6,68775.0
6827430060683296118,2017-07-23 15:35:00,0.0427822692712,0.0,97.0,623.6,369.6,0.0,494738.6,456401.2,67049.8
6827430060683296118,2017-07-23 15:40:00,0.0393812655028,0.0,95.8,632.0,374.2,0.0,510081.0,463902.4,69208.2
6827430060683296118,2017-07-23 15:45:00,0.044147589444,0.0,85.8,632.2,372.4,0.0,472641.8,466263.0,68774.6
6827430060683296118,2017-07-23 15:50:00,0.0410714808749,0.0,82.4,627.4,364.0,0.0,418451.6,467080.2,68505.8
6827430060683296118,2017-07-23 15:55:00,0.0401211096714,0.0,101.8,631.8,373.0,0.0,545012.2,462650.2,68668.2
6827430060683296118,2017-07-23 16:00:00,0.0392890478039,0.0,87.4,622.0,369.0,0.0,468047.0,463729.8,68753.8
6827430060683296118,2017-07-23 16:05:00,0.0395138774043,0.0,102.4,632.4,379.6,0.0,565694.2,464181.6,69450.0
6827430060683296118,2017-07-23 16:10:00,0.042877728432,0.0,82.2,637.2,377.0,0.0,425783.0,468360.6,69471.4
6827430060683296118,2017-07-23 16:15:00,0.0434248276202,0.0,87.2,634.6,375.4,0.0,480498.4,466190.6,67988.8
6827430060683296118,2017-07-23 16:20:00,0.0424602552197,0.0,95.0,626.6,376.0,0.0,479557.0,467440.4,69388.0
6827430060683296118,2017-07-23 16:25:00,0.0364989055896,0.0,87.6,630.0,378.4,0.0,455421.6,457346.8,67948.2
6827430060683296118,2017-07-23 16:30:00,0.0414992704746,0.0,94.2,622.8,372.6,0.0,497688.6,463632.6,68974.2
6827430060683296118,2017-07-23 16:35:00,0.0424479771317,0.0,93.5,625.8,372.8,0.0,499861.0,467004.5,68441.2
6827430060683296118,2017-07-23 16:40:00,0.044822976712,0.0,97.6,626.6,381.8,0.0,515952.8,464320.4,70186.6
6827430060683296118,2017-07-23 16:45:00,0.0427644989135,0.0,90.8,627.4,383.4,0.0,461199.2,467873.0,70035.8
6827430060683296118,2017-07-23 16:50:00,0.0419686534936,0.0,103.4,621.8,374.6,0.0,536290.6,465062.6,68833.0
6827430060683296118,2017-07-23 16:55:00,0.0417217011135,0.0,107.0,638.0,377.4,0.0,549732.6,467471.2,69056.4
6827430060683296118,2017-07-23 17:00:00,0.0420188508945,0.0,96.0,627.0,375.6,0.0,483069.0,464523.6,69399.8
6827430060683296118,2017-07-23 17:05:00,0.0390603884425,0.0,113.6,636.0,378.8,0.0,619041.8,468066.8,69545.8
6827430060683296118,2017-07-23 17:10:00,0.0394753828174,0.0,80.2,629.8,377.6,0.0,459826.4,465198.2,69525.8
6827430060683296118,2017-07-23 17:15:00,0.0376166444623,0.0,97.4,651.2,398.6,0.0,523836.6,463858.2,72409.4
6827430060683296118,2017-07-23 17:20:00,0.0398966184742,0.0,86.8,629.0,372.6,0.0,462131.8,461253.2,67805.6
6827430060683296118,2017-07-23 17:25:00,0.0425313375356,6.4,108.6,624.8,364.4,253952.0,569198.2,460446.2,68132.0
6827430060683296118,2017-07-23 17:30:00,0.0382109766315,0.0,102.0,640.4,385.0,0.0,531614.0,473343.2,71629.4
6827430060683296118,2017-07-23 17:35:00,0.0395429826526,0.0,87.8,620.8,376.2,0.0,484977.0,464257.8,68020.0
6827430060683296118,2017-07-23 17:40:00,0.039858791083,0.0,83.6,624.2,373.8,0.0,432433.2,463849.6,68629.6
6827430060683296118,2017-07-23 17:45:00,0.0380225853192,0.0,96.2,629.0,382.4,0.0,497156.0,464916.8,70183.0
6827430060683296118,2017-07-23 17:50:00,0.0370309183513,0.0,90.4,624.4,374.8,0.0,473688.4,464216.8,69055.2
6827430060683296118,2017-07-23 17:55:00,0.03733835191,0.0,96.6,631.2,379.2,0.0,506363.4,466543.6,69512.8
6827430060683296118,2017-07-23 18:00:00,0.0396033072606,0.0,103.0,625.8,372.8,0.0,538461.0,457560.0,68575.6
6827430060683296118,2017-07-23 18:05:00,0.0396481843751,0.0,93.6,630.2,370.4,0.0,490159.8,470272.0,67290.2
6827430060683296118,2017-07-23 18:10:00,0.0422535109023,0.0,104.2,639.6,379.8,0.0,567138.4,467510.6,70686.4
6827430060683296118,2017-07-23 18:15:00,0.0440734951443,0.0,89.4,620.6,368.4,0.0,473255.8,452153.0,67574.0
6827430060683296118,2017-07-23 18:20:00,0.0428324851262,0.0,99.8,622.2,374.6,0.0,511515.8,457554.2,68346.75
6827430060683296118,2017-07-23 18:25:00,0.0408838134676,0.0,90.6,628.6,375.0,0.0,469059.4,465549.8,68168.8
6827430060683296118,2017-07-23 18:30:00,0.0416727144612,0.0,93.6,633.4,382.6,0.0,488478.8,466725.0,69364.6
6827430060683296118,2017-07-23 18:35:00,0.0417951191106,0.0,97.8,642.4,388.0,0.0,519379.8,469054.2,71808.4
6827430060683296118,2017-07-23 18:40:00,0.0416290432186,0.0,96.0,622.8,383.4,0.0,503809.4,459109.2,69019.0
6827430060683296118,2017-07-23 18:45:00,0.0400078313345,0.0,104.0,637.0,380.4,0.0,537206.0,468990.0,69944.8
6827430060683296118,2017-07-23 18:50:00,0.0409094428078,0.0,106.2,630.6,371.2,0.0,548088.0,463023.6,68546.4
6827430060683296118,2017-07-23 18:55:00,0.0396674166242,0.0,96.8,630.6,376.6,0.0,518368.6,461546.4,67507.6
6827430060683296118,2017-07-23 19:00:00,0.0428961384723,0.0,93.2,632.2,374.4,0.0,488625.8,463797.0,69827.8
6827430060683296118,2017-07-23 19:05:00,0.0424220623447,0.0,82.4,623.8,366.2,0.0,449058.8,456741.2,67397.6
6827430060683296118,2017-07-23 19:10:00,0.0393870494516,0.0,86.8,621.4,366.8,0.0,471242.0,458542.4,68296.4
6827430060683296118,2017-07-23 19:15:00,0.0412882241876,0.0,79.2,628.4,374.2,0.0,423135.6,465775.6,67511.4
6827430060683296118,2017-07-23 19:20:00,0.0403448483598,0.0,95.8,632.0,380.0,0.0,501980.2,463793.6,70409.4
6827430060683296118,2017-07-23 19:25:00,0.0408802923742,0.0,82.2,624.2,371.8,0.0,447816.0,465846.6,66826.8
6827430060683296118,2017-07-23 19:30:00,0.0436259758095,0.0,113.2,636.6,385.0,0.0,581481.8,469283.4,71400.2
6827430060683296118,2017-07-23 19:35:00,0.0407959022072,0.0,101.2,633.8,382.2,0.0,539909.4,468577.8,69412.8
6827430060683296118,2017-07-23 19:40:00,0.0410196515056,0.0,91.0,628.8,379.0,0.0,473014.2,464685.8,70754.4
6827430060683296118,2017-07-23 19:45:00,0.0430504139103,0.0,97.0,638.8,373.6,0.0,504050.2,467222.8,69837.8
6827430060683296118,2017-07-23 19:50:00,0.044375264305,0.0,83.2,636.2,379.2,0.0,433250.6,468872.0,70828.4
6827430060683296118,2017-07-23 19:55:00,0.0430834812764,0.0,86.6,627.6,376.4,0.0,469698.4,456953.6,67990.8
6827430060683296118,2017-07-23 20:00:00,0.042432821212,0.0,83.0,629.4,378.4,0.0,440480.6,462259.8,70711.8
6827430060683296118,2017-07-23 20:05:00,0.0437842113689,0.0,89.0,636.0,386.0,0.0,492631.8,465939.0,70527.6
6827430060683296118,2017-07-23 20:10:00,0.0394772359942,0.0,100.2,643.0,390.0,0.0,493956.8,473203.8,71125.4
6827430060683296118,2017-07-23 20:15:00,0.0407372781109,0.0,94.6,646.8,394.4,0.0,524352.2,469247.4,71533.2
6827430060683296118,2017-07-23 20:20:00,0.0461941657123,0.0,86.4,638.4,386.6,0.0,462754.4,470204.0,71134.2
6827430060683296118,2017-07-23 20:25:00,0.0453742823991,0.0,91.8,643.8,389.6,0.0,464090.2,468654.2,71389.0
6827430060683296118,2017-07-23 20:30:00,0.0406728073006,0.0,91.6,640.0,384.0,0.0,499381.4,466990.8,71140.8
6827430060683296118,2017-07-23 20:35:00,0.044167386927,0.0,87.0,637.0,381.4,0.0,463329.0,469637.6,69607.2
6827430060683296118,2017-07-23 20:40:00,0.0419269937209,0.0,98.4,631.4,382.8,0.0,517449.2,463986.4,70511.8
6827430060683296118,2017-07-23 20:45:00,0.0406190886984,0.0,89.4,644.4,386.4,0.0,478514.4,470829.2,69843.6
6827430060683296118,2017-07-23 20:50:00,0.04053062846,0.0,97.8,620.0,375.2,0.0,502114.4,458474.0,70910.0
6827430060683296118,2017-07-23 20:55:00,0.0418592966819,0.0,119.0,647.2,389.2,0.0,621108.8,468169.8,69851.6
6827430060683296118,2017-07-23 21:00:00,0.0405769498062,0.0,100.6,647.0,389.8,0.0,519230.0,476371.8,71802.8
6827430060683296118,2017-07-23 21:05:00,0.0426466297416,0.0,86.4,639.2,382.6,0.0,464669.2,471791.4,69716.4
6827430060683296118,2017-07-23 21:10:00,0.0404102411083,0.0,83.8,643.8,392.0,0.0,461216.8,471431.2,71498.8
6827430060683296118,2017-07-23 21:15:00,0.0414712159684,0.0,82.2,632.2,374.8,0.0,439957.0,465794.6,68474.6
6827430060683296118,2017-07-23 21:20:00,0.0450750108204,0.0,90.8,631.8,376.8,0.0,478706.0,465061.2,69682.6
6827430060683296118,2017-07-23 21:25:00,0.0448181396786,0.0,92.6,623.0,372.4,0.0,482169.2,459447.6,67983.4
6827430060683296118,2017-07-23 21:30:00,0.0406508374563,0.0,87.2,619.6,366.0,0.0,464580.6,464942.2,68598.6
6827430060683296118,2017-07-23 21:35:00,0.0387326793496,0.0,92.8,642.6,382.6,0.0,485927.2,471906.6,70525.8
6827430060683296118,2017-07-23 21:40:00,0.0449179188699,0.0,98.0,637.6,383.4,0.0,519855.6,469074.4,71111.2
6827430060683296118,2017-07-23 21:45:00,0.0422002222464,0.0,99.2,648.8,387.0,0.0,520919.8,471595.6,71612.2
6827430060683296118,2017-07-23 21:50:00,0.0416491992824,0.0,94.8,639.8,379.0,0.0,488912.6,460687.6,70345.8
6827430060683296118,2017-07-23 21:55:00,0.0427867218898,0.0,88.4,627.0,375.8,0.0,470270.2,466408.4,68469.8
6827430060683296118,2017-07-23 22:00:00,0.0383259644528,0.0,81.0,623.4,374.6,0.0,440246.0,463618.6,68988.6
6827430060683296118,2017-07-23 22:05:00,0.0368408185687,0.0,87.2,632.0,367.6,0.0,480441.2,465740.2,67985.0
6827430060683296118,2017-07-23 22:10:00,0.0449633583636,0.0,86.6,631.2,376.4,0.0,458124.6,464462.2,69013.6
6827430060683296118,2017-07-23 22:15:00,0.0400997812496,0.0,88.0,622.2,370.2,0.0,463568.0,459478.6,68193.2
6827430060683296118,2017-07-23 22:20:00,0.0355256443866,0.0,89.6,624.0,375.4,0.0,464530.2,463309.6,69558.2
6827430060683296118,2017-07-23 22:25:00,0.0366666771987,0.0,97.2,627.6,369.0,0.0,526122.4,461556.2,68141.4
6827430060683296118,2017-07-23 22:30:00,0.0416587554482,0.0,96.4,630.2,372.6,0.0,503804.6,464558.2,69160.6
6827430060683296118,2017-07-23 22:35:00,0.0428336577413,0.0,101.6,626.6,372.0,0.0,526358.4,464925.2,68249.2
6827430060683296118,2017-07-23 22:40:00,0.0429433982775,0.0,84.4,632.6,378.8,0.0,454276.8,462605.2,69286.8
6827430060683296118,2017-07-23 22:45:00,0.0432343379576,0.0,95.6,629.4,371.6,0.0,493541.8,466804.6,67827.2
6827430060683296118,2017-07-23 22:50:00,0.0449003350746,0.0,88.0,629.6,379.0,0.0,465692.8,466004.8,69955.2
6827430060683296118,2017-07-23 22:55:00,0.042133743495,0.0,94.6,626.2,379.0,0.0,493347.2,464550.2,68661.0
6827430060683296118,2017-07-23 23:00:00,0.041059161043,0.0,80.6,630.0,369.6,0.0,436491.4,462647.2,68311.4
6827430060683296118,2017-07-23 23:05:00,0.0451259043485,0.0,111.0,637.0,380.0,0.0,598982.0,469592.2,69952.2
6827430060683296118,2017-07-23 23:10:00,0.0456670320488,0.0,83.6,625.2,374.4,0.0,449361.2,461519.2,69057.2
6827430060683296118,2017-07-23 23:15:00,0.0460598602868,0.0,93.4,631.0,375.8,0.0,491279.8,464322.6,68951.4
6827430060683296118,2017-07-23 23:20:00,0.0419075485363,0.0,86.25,616.4,358.6,0.0,445969.2,453462.0,66733.2
6827430060683296118,2017-07-23 23:25:00,0.0421433440079,0.0,89.4,618.8,370.2,0.0,485795.8,456224.4,67932.8
6827430060683296118,2017-07-23 23:30:00,0.0427428539063,0.0,86.4,628.4,381.0,0.0,447946.0,469159.2,69891.8
6827430060683296118,2017-07-23 23:35:00,0.041159526762,0.0,102.8,627.4,382.6,0.0,541160.2,460719.4,68876.2
6827430060683296118,2017-07-23 23:40:00,0.040825826803,0.0,88.6,632.0,383.0,0.0,464920.6,469789.2,70513.4
6827430060683296118,2017-07-23 23:45:00,0.0401432307202,0.0,97.8,620.8,375.4,0.0,504577.2,458325.2,67388.4
6827430060683296118,2017-07-23 23:50:00,0.0411914769828,0.0,105.8,634.8,381.2,0.0,562027.8,465590.8,70622.0
6827430060683296118,2017-07-23 23:55:00,0.041610284461,0.0,94.4,622.0,369.2,0.0,483078.8,464491.6,67632.0
6827430060683296118,2017-07-24 00:00:00,0.0388426546257,0.0,88.4,627.6,370.4,0.0,464483.4,462217.2,68412.6
25710170435782201,2017-07-23 00:05:00,,,,,,,,,
25710170435782201,2017-07-23 00:10:00,,,,,,,,,
25710170435782201,2017-07-23 00:15:00,,,,,,,,,
25710170435782201,2017-07-23 00:20:00,,,,,,,,,
25710170435782201,2017-07-23 00:25:00,,,,,,,,,
25710170435782201,2017-07-23 00:30:00,,,,,,,,,
25710170435782201,2017-07-23 00:35:00,,,,,,,,,
25710170435782201,2017-07-23 00:40:00,,,,,,,,,
25710170435782201,2017-07-23 00:45:00,,,,,,,,,
25710170435782201,2017-07-23 00:50:00,,,,,,,,,
25710170435782201,2017-07-23 00:55:00,,,,,,,,,
25710170435782201,2017-07-23 01:00:00,,,,,,,,,
25710170435782201,2017-07-23 01:05:00,,,,,,,,,
25710170435782201,2017-07-23 01:10:00,,,,,,,,,
25710170435782201,2017-07-23 01:15:00,,,,,,,,,
25710170435782201,2017-07-23 01:20:00,,,,,,,,,
25710170435782201,2017-07-23 01:25:00,,,,,,,,,
25710170435782201,2017-07-23 01:30:00,,,,,,,,,
25710170435782201,2017-07-23 01:35:00,,,,,,,,,
25710170435782201,2017-07-23 01:40:00,,,,,,,,,
25710170435782201,2017-07-23 01:45:00,,,,,,,,,
25710170435782201,2017-07-23 01:50:00,,,,,,,,,
25710170435782201,2017-07-23 01:55:00,,,,,,,,,
25710170435782201,2017-07-23 02:00:00,,,,,,,,,
25710170435782201,2017-07-23 02:05:00,,,,,,,,,
25710170435782201,2017-07-23 02:10:00,,,,,,,,,
25710170435782201,2017-07-23 02:15:00,,,,,,,,,
25710170435782201,2017-07-23 02:20:00,,,,,,,,,
25710170435782201,2017-07-23 02:25:00,,,,,,,,,
25710170435782201,2017-07-23 02:30:00,,,,,,,,,
25710170435782201,2017-07-23 02:35:00,,,,,,,,,
25710170435782201,2017-07-23 02:40:00,,,,,,,,,
25710170435782201,2017-07-23 02:45:00,,,,,,,,,
25710170435782201,2017-07-23 02:50:00,,,,,,,,,
25710170435782201,2017-07-23 02:55:00,,,,,,,,,
25710170435782201,2017-07-23 03:00:00,,,,,,,,,
25710170435782201,2017-07-23 03:05:00,,,,,,,,,
25710170435782201,2017-07-23 03:10:00,,,,,,,,,
25710170435782201,2017-07-23 03:15:00,,,,,,,,,
25710170435782201,2017-07-23 03:20:00,,,,,,,,,
25710170435782201,2017-07-23 03:25:00,,,,,,,,,
25710170435782201,2017-07-23 03:30:00,,,,,,,,,
25710170435782201,2017-07-23 03:35:00,,,,,,,,,
25710170435782201,2017-07-23 03:40:00,,,,,,,,,
25710170435782201,2017-07-23 03:45:00,,,,,,,,,
25710170435782201,2017-07-23 03:50:00,,,,,,,,,
25710170435782201,2017-07-23 03:55:00,,,,,,,,,
25710170435782201,2017-07-23 04:00:00,,,,,,,,,
25710170435782201,2017-07-23 04:05:00,,,,,,,,,
25710170435782201,2017-07-23 04:10:00,,,,,,,,,
25710170435782201,2017-07-23 04:15:00,,,,,,,,,
25710170435782201,2017-07-23 04:20:00,,,,,,,,,
25710170435782201,2017-07-23 04:25:00,,,,,,,,,
25710170435782201,2017-07-23 04:30:00,,,,,,,,,
25710170435782201,2017-07-23 04:35:00,,,,,,,,,
25710170435782201,2017-07-23 04:40:00,,,,,,,,,
25710170435782201,2017-07-23 04:45:00,,,,,,,,,
25710170435782201,2017-07-23 04:50:00,,,,,,,,,
25710170435782201,2017-07-23 04:55:00,,,,,,,,,
25710170435782201,2017-07-23 05:00:00,,,,,,,,,
25710170435782201,2017-07-23 05:05:00,,,,,,,,,
25710170435782201,2017-07-23 05:10:00,,,,,,,,,
25710170435782201,2017-07-23 05:15:00,,,,,,,,,
25710170435782201,2017-07-23 05:20:00,,,,,,,,,
25710170435782201,2017-07-23 05:25:00,,,,,,,,,
25710170435782201,2017-07-23 05:30:00,,,,,,,,,
25710170435782201,2017-07-23 05:35:00,,,,,,,,,
25710170435782201,2017-07-23 05:40:00,,,,,,,,,
25710170435782201,2017-07-23 05:45:00,,,,,,,,,
25710170435782201,2017-07-23 05:50:00,,,,,,,,,
25710170435782201,2017-07-23 05:55:00,,,,,,,,,
25710170435782201,2017-07-23 06:00:00,,,,,,,,,
25710170435782201,2017-07-23 06:05:00,,,,,,,,,
25710170435782201,2017-07-23 06:10:00,,,,,,,,,
25710170435782201,2017-07-23 06:15:00,,,,,,,,,
25710170435782201,2017-07-23 06:20:00,,,,,,,,,
25710170435782201,2017-07-23 06:25:00,,,,,,,,,
25710170435782201,2017-07-23 06:30:00,,,,,,,,,
25710170435782201,2017-07-23 06:35:00,,,,,,,,,
25710170435782201,2017-07-23 06:40:00,0.0850982739651,620.8,59.6,20.75,0.0,12990054.4,758549.0,2986.8,0.0
25710170435782201,2017-07-23 06:45:00,0.00245495174794,0.0,7.0,86.0,0.0,0.0,55043.6,9181.8,0.0
25710170435782201,2017-07-23 06:50:00,0.00799892916798,81.4,78.6,84.8,0.0,687308.8,1276156.4,8381.6,0.0
25710170435782201,2017-07-23 06:55:00,0.00295377675704,14.8,16.8,88.6,4.2,73728.0,163178.0,9178.8,660.6
25710170435782201,2017-07-23 07:00:00,0.00254405751285,0.0,7.0,88.8,0.2,0.0,53910.0,9114.8,5.6
25710170435782201,2017-07-23 07:05:00,0.00249930886784,0.0,7.0,88.8,1.6,0.0,55043.6,8946.6,69.6
25710170435782201,2017-07-23 07:10:00,0.00249908092547,0.0,7.0,86.8,0.0,0.0,53910.0,8943.4,0.0
25710170435782201,2017-07-23 07:15:00,0.00233241249896,0.0,7.0,88.4,0.0,0.0,55043.6,8961.8,0.0
25710170435782201,2017-07-23 07:20:00,0.00249892128721,0.2,9.0,89.8,0.2,819.2,68782.6,9116.0,6.4
25710170435782201,2017-07-23 07:25:00,0.00233248716813,0.0,6.4,88.4,0.0,0.0,53498.8,8934.4,0.0
25710170435782201,2017-07-23 07:30:00,0.00233246857381,0.0,8.25,88.0,0.0,0.0,55455.0,8995.6,0.0
25710170435782201,2017-07-23 07:35:00,0.00233213003466,0.0,6.6,88.0,0.0,0.0,55705.4,9000.4,0.0
25710170435782201,2017-07-23 07:40:00,0.00238034641322,0.0,9.0,87.4,0.0,0.0,67993.6,8941.6,0.0
25710170435782201,2017-07-23 07:45:00,0.00228441106761,0.0,6.6,90.8,0.0,0.0,55705.6,9252.6,0.0
25710170435782201,2017-07-23 07:50:00,0.00238089883987,0.0,7.4,90.6,0.0,0.0,53248.0,9125.4,0.0
25710170435782201,2017-07-23 07:55:00,0.00228361036951,0.0,7.2,87.4,0.2,0.0,60493.8,9098.4,5.6
25710170435782201,2017-07-23 08:00:00,0.00266547408289,0.0,7.0,89.8,0.0,0.0,49058.4,9136.6,0.0
25710170435782201,2017-07-23 08:05:00,0.00294866880124,0.0,7.0,86.4,1.2,0.0,59895.2,8889.4,52.8
25710170435782201,2017-07-23 08:10:00,0.00288169799604,0.0,7.0,89.0,0.0,0.0,55043.6,8986.2,0.0
25710170435782201,2017-07-23 08:15:00,0.00254972846369,0.0,7.0,87.8,0.0,0.0,53910.0,9039.4,0.0
25710170435782201,2017-07-23 08:20:00,0.00301309201885,0.0,7.8,90.8,0.8,0.0,65693.2,9214.8,39.0
25710170435782201,2017-07-23 08:25:00,0.00298572369126,0.0,7.0,87.0,0.4,0.0,53910.0,8891.6,13.8
25710170435782201,2017-07-23 08:30:00,0.0027296337418,0.0,7.0,88.4,0.0,0.0,55043.6,8922.0,0.0
25710170435782201,2017-07-23 08:35:00,0.00283217600866,0.0,7.0,85.0,0.0,0.0,53910.0,8723.8,0.0
25710170435782201,2017-07-23 08:40:00,0.00266548367688,0.0,8.2,86.6,0.0,0.0,66512.4,8638.0,0.0
25710170435782201,2017-07-23 08:45:00,0.00255141164773,0.0,7.8,78.6,0.0,0.0,55675.4,8287.6,0.0
25710170435782201,2017-07-23 08:50:00,0.00233213044807,0.0,6.4,87.8,2.4,0.0,53498.8,8998.0,105.6
25710170435782201,2017-07-23 08:55:00,0.00211266893214,0.0,7.6,88.4,0.0,0.0,55454.8,8982.0,0.0
25710170435782201,2017-07-23 09:00:00,0.00215898571239,0.0,6.6,87.4,0.0,0.0,55705.6,8922.0,0.0
25710170435782201,2017-07-23 09:05:00,0.00250550699514,0.0,7.4,92.4,0.8,0.0,53248.0,9368.2,44.0
25710170435782201,2017-07-23 09:10:00,0.00238673051735,0.0,6.6,92.4,0.2,0.0,55705.6,9357.6,10.6
25710170435782201,2017-07-23 09:15:00,0.00244628611404,0.0,8.2,91.2,1.0,0.0,57344.2,9022.6,48.4
25710170435782201,2017-07-23 09:20:00,0.00255371420386,0.0,7.8,87.6,1.0,0.0,64589.6,8961.6,52.8
25710170435782201,2017-07-23 09:25:00,0.00238704793945,0.0,7.0,88.2,0.2,0.0,49058.4,8956.6,0.0
25710170435782201,2017-07-23 09:30:00,0.00233333308385,0.0,7.0,87.0,0.0,0.0,59895.2,8943.0,0.0
25710170435782201,2017-07-23 09:35:00,0.00227961842971,0.0,7.0,87.0,0.0,0.0,55043.6,8993.8,0.0
25710170435782201,2017-07-23 09:40:00,0.00238704797302,0.0,7.8,88.0,0.0,0.0,61282.8,8935.6,0.0
25710170435782201,2017-07-23 09:45:00,0.00255923398797,0.0,7.0,88.6,0.0,0.0,55043.6,9112.4,0.0
